custom/avg_center_dev,custom/routes_completed,custom/total_reward,custom/mean_reward,custom/avg_speed,custom/total_distance,time/fps,train/std,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/actor_loss,train/n_updates,train/ent_coef
0.7175618078279228,0.008797653958944282,-6.061660874707732,-0.14784538718799345,9.22468239821107,6.784864341141656,,,,,,,,,,,,,
0.20554130330472895,0.29545454545454547,10.53370748504593,0.20654328402050845,13.662826942805276,12.914096384716686,,,,,,,,,,,,,
0.5983629345431272,0.04292929292929293,5.913950366526334,0.08960530858373233,13.312280693626638,16.008149141678587,,,,,,,,,,,,,
,,,,,,39,0.04978706315159798,16,25,61.5,984,4.204407187499999,,,,,,
0.6092703247223272,0.8085106382978723,20.04352057764405,0.18558815349670416,18.951910384915717,37.5738763846457,,,,,,,,,,,,,
0.5205669877437742,0.2857142857142857,4.214263872030212,0.07662297949145841,11.759291384321427,11.775595512473956,,,,,,,,,,,,,
0.12327422375704349,0.0625,0.8283871532631224,0.020204564713734694,7.574427211048754,5.728665574686602,,,,,,,,,,,,,
0.3602563826521986,0.04736842105263158,1.4461135543169643,0.026292973714853896,9.357498304339936,9.382059121038765,,,,,,,,,,,,,
,,,,,,39,0.04978706315159798,20,31,61.95,1239,4.686547,,,,,,
0.4765723272490967,0.3333333333333333,10.845240297772673,0.12185663255924352,16.338840538212946,26.655042215046706,,,,,,,,,,,,,
0.7757701631938273,0.09771986970684039,18.811499597612265,0.1791571390248787,17.164829882584474,33.07158774440177,,,,,,,,,,,,,
0.5614176464177221,0.051587301587301584,3.3540962307973423,0.053239622711068926,11.984092191911104,13.774993102997541,,,,,,,,,,,,,
0.4004599677373067,0.021526418786692758,7.3750626517602385,0.15051148268898445,11.87233696929759,10.522699673194438,,,,,,,,,,,,,
,,,,,,39,0.04978706315159798,24,38,64.20833333333333,1541,5.586722291666667,,,,,,
0.830492589783076,0.20512820512820512,-4.312216986813868,-0.08983785389195559,10.153504480970069,8.85611006221734,,,,,,,,,,,,,
0.2702345224131522,0.026595744680851064,4.590468253230794,0.07914600436604817,9.416955257271804,9.978873701649718,,,,,,,,,,,,,
0.5440005617452608,0.22413793103448276,5.101490786930782,0.08502484644884636,11.778501810996401,12.869019105331972,,,,,,,,,,,,,
0.5936183620141309,0.03283582089552239,1.692760395910902,0.031938875394545325,11.603357489643672,11.15639226604253,,,,,,,,,,,,,
,,,,,,39,0.04978706315159798,28,44,62.714285714285715,1756,5.0386229642857145,,,,,,
0.7487283968155456,0.2413793103448276,-0.8102788367638905,-0.014215418188840184,13.719590682500838,14.241029867203906,,,,,,,,,,,,,
0.7154575173271278,0.26785714285714285,3.4611391849000075,0.0372165503752689,18.442040300922258,31.385918739251792,,,,,,,,,,,,,
0.47915940722439737,0.36363636363636365,10.684468403024002,0.1874468140881404,15.337637377134008,15.933444516500458,,,,,,,,,,,,,
0.49563628570834345,0.0171875,5.136258485127863,0.10071095068878162,12.398724300225657,11.46121839247644,,,,,,,,,,,,,
,,,,,,39,0.04978706315159798,32,50,62.8125,2010,4.98268221875,,,,,,
0.6123769023981942,0.17777777777777778,-2.5140673806511185,-0.05349079533300252,10.02467130202991,8.515540049411356,,,,,,,,,,,,,
0.5305811604381232,0.03436988543371522,7.823387012032974,0.113382420464246,16.878698354135917,21.30304823606275,,,,,,,,,,,,,
0.7106624314321051,0.6666666666666666,8.501331092950192,0.09445923436611324,16.821312337250113,27.70514493342489,,,,,,,,,,,,,
0.5053547076858567,0.2222222222222222,7.128565095839452,0.10967023224368387,14.092228380882219,16.70541363081429,,,,,,,,,,,,,
,,,,,,39,0.04978706315159798,36,57,63.25,2277,5.006654222222222,,,,,,
0.46674303461998823,0.07048458149779736,2.625674500998798,0.038612860308805855,12.90933131808629,15.964623226318508,,,,,,,,,,,,,
0.6319123389160658,0.03350515463917526,4.376661897679309,0.07418071013015778,12.913273742029354,13.8862521329429,,,,,,,,,,,,,
0.47023166033741143,0.20454545454545456,1.2518688614808333,0.023620167197751573,9.595520621607742,9.18351822765544,,,,,,,,,,,,,
0.8101119542491044,0.033582089552238806,-3.975528963823524,-0.07951057927647048,10.528148610588207,9.548133849166334,,,,,,,,,,,,,
,,,,,,39,0.04978706315159798,40,62,62.575,2503,4.61028555,,,,,,
0.38523524535535814,0.3617021276595745,16.479756918232706,0.24596652116765233,14.168667398835197,17.278476632665843,,,,,,,,,,,,,
0.49992491428810576,0.06060606060606061,9.823328056374013,0.15844077510280666,12.61311614442488,14.270919168833643,,,,,,,,,,,,,
0.8392393866957947,0.3125,8.290702335228364,0.0952954291405559,18.623225490749938,29.66814339859411,,,,,,,,,,,,,
0.22627553481683915,0.18238993710691823,27.792318927096566,0.3088035436344063,17.188712170346207,28.575363806681708,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,44,70,63.75,2805,5.608208136363637,,,,,,
0.6224157618870458,0.11904761904761904,-0.7944046938561193,-0.015576562624629791,11.380603048732048,10.506371224764735,,,,,,,,,,,,,
0.816390302637668,0.1676300578034682,10.248494580668929,0.10147024337295969,17.126517663940547,31.795794376637787,,,,,,,,,,,,,
1.013395148749594,0.11507936507936507,1.8402634971832192,0.020677117945878867,18.1376832565183,29.581619224278256,,,,,,,,,,,,,
0.3398631389567652,0.06310679611650485,24.497800663303934,0.29515422485908355,17.378087344426884,26.410442491760477,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,48,77,65.10416666666667,3125,5.885698958333333,,,,,,
0.4139475911258218,0.6153846153846154,18.791809406701702,0.22108011066707886,15.717698690407845,24.436198396375403,,,,,,,,,,,,,
0.5163751560086797,0.027777777777777776,3.352503173277702,0.060954603150503675,12.49513052318377,12.478714861907065,,,,,,,,,,,,,
0.5812296933551612,0.1724137931034483,1.3352700251900238,0.026181765199804388,11.341255124147906,10.488547381479293,,,,,,,,,,,,,
0.7212875899577003,0.025056947608200455,-1.8767843131124344,-0.04170631806916521,12.691628225812865,10.338098200736567,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,52,83,64.5576923076923,3357,5.847024711538462,,,,,,
0.45678070333538806,0.3275862068965517,14.065018377215264,0.18266257632747096,13.739877880699044,19.331680097035132,,,,,,,,,,,,,
0.4656023657889361,0.024822695035460994,-3.545004959160716,-0.08440487998001704,9.571011333384085,7.422722026472911,,,,,,,,,,,,,
0.39601883157297824,0.7045454545454546,19.590935774772493,0.19396966113636133,18.273464514286232,33.856394715141505,,,,,,,,,,,,,
0.783914464430511,0.024344569288389514,-0.46797446879545923,-0.007428166171356496,11.457029590544328,13.184776064939797,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,56,89,64.92857142857143,3636,5.956743839285715,,,,,,
0.6918170922008536,0.17777777777777778,-3.752398059694201,-0.07983825658923832,9.514177003592941,8.066628983942792,,,,,,,,,,,,,
0.4891856280210479,0.029182879377431907,3.219545137142809,0.05749187744897873,14.438408087326817,14.72807407937944,,,,,,,,,,,,,
0.5619402027226975,0.38095238095238093,6.8998516421710505,0.10781018190892266,13.723732716572725,16.11285930336453,,,,,,,,,,,,,
0.5094313246475031,0.01733102253032929,2.7333378514646167,0.05359485983263954,11.867524407525986,10.985830502584577,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,60,95,64.16666666666667,3850,5.7107127166666665,,,,,,
0.8629472365655011,0.05286343612334802,-5.057975284745666,-0.09196318699537574,11.42020817361115,11.382432955899276,,,,,,,,,,,,,
0.7490595215841309,0.036827195467422094,-0.1545699594259542,-0.0029164143287915886,13.958212593812766,13.469645013101399,,,,,,,,,,,,,
0.5572385363005338,0.22727272727272727,0.14662083156171235,0.002932416631234247,11.176693465941192,10.09155356278643,,,,,,,,,,,,,
0.40829793335679476,0.0728862973760933,15.677876412653845,0.19845413180574487,17.670418390973754,25.52638584538363,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,64,101,63.796875,4083,5.5190396250000004,,,,,,
0.5265591219941649,0.14893617021276595,-2.174162371824936,-0.04726439938749861,8.662584901934656,7.2668549929512665,,,,,,,,,,,,,
0.6967386663916457,0.11824324324324324,19.589212434850246,0.19589212434850245,19.047117755933048,34.932626377325505,,,,,,,,,,,,,
0.7761952730797146,0.4479166666666667,2.727709284712775,0.0247973571337525,21.241923351982017,42.92196705355309,,,,,,,,,,,,,
0.8447628110623374,0.048582995951417005,-4.973671158854975,-0.09210502146027731,12.580441923470492,12.297263687709346,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,68,108,64.54411764705883,4389,5.416934529411765,,,,,,
0.6738389225933565,0.15476190476190477,4.136130095535524,0.06780541140222171,12.054662090390265,13.419527368736453,,,,,,,,,,,,,
0.8941177762254043,0.09536082474226804,5.524693784307832,0.05068526407621864,18.676978811758538,37.34513150167186,,,,,,,,,,,,,
0.7329728577613818,0.0873015873015873,9.096381513970357,0.11662027582013278,15.565409862760577,22.208046891493723,,,,,,,,,,,,,
0.45686238608952506,0.037142857142857144,8.197349051828635,0.13221530728755862,11.918942374931243,13.459112889831886,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,72,115,65.20833333333333,4695,5.489869180555556,,,,,,
0.6299288383175684,0.2564102564102564,-1.3655583396043127,-0.027868537542945156,11.514777565484042,10.218770451843739,,,,,,,,,,,,,
0.6400622964942797,0.08823529411764706,10.051255498979554,0.1522917499845387,14.81578033289592,17.889182329643518,,,,,,,,,,,,,
0.9653222708281319,0.3793103448275862,-0.013464079277747842,-0.00016830099097184804,14.60751040720415,21.433793638600037,,,,,,,,,,,,,
1.0035154766969336,0.027692307692307693,1.6136668076810725,0.023052382966872464,14.248318550326493,18.232798976707272,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,76,122,65.21052631578948,4956,5.3343653552631585,,,,,,
0.7104199886710242,0.1896551724137931,-0.6765486255667721,-0.013807114807485145,12.242759628338765,10.900642126216553,,,,,,,,,,,,,
0.4867536658956945,0.03206997084548105,-0.9074528974539167,-0.017793194067723856,10.882054009715635,10.137811321998015,,,,,,,,,,,,,
0.12493836716869028,0.2727272727272727,9.533092734247305,0.1906618546849461,11.838998670450124,10.951720389537513,,,,,,,,,,,,,
0.510583848045708,0.047619047619047616,10.779032681308287,0.15621786494649692,13.840392814214807,17.428977152332664,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,80,127,64.6375,5171,5.30039195,,,,,,
0.39806394741145623,0.28888888888888886,5.634363007517566,0.09390605012529277,11.677698484006958,12.836913238745183,,,,,,,,,,,,,
1.1240228839570836,0.10364145658263306,-2.6005771795471926,-0.023858506234377914,18.898996140415573,37.771131698740646,,,,,,,,,,,,,
0.3903589592517526,0.40476190476190477,7.38608777470224,0.1154076214797225,13.767549317833637,16.35463275318034,,,,,,,,,,,,,
0.3650321154940612,0.09502262443438914,18.44623377770595,0.21959802116316607,14.05771926584649,21.629402787890285,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,84,134,65.28571428571429,5484,5.389923857142857,,,,,,
0.6581238735991211,0.07929515418502203,7.298037659686695,0.11771028483365638,15.253599077932854,17.279464648512658,,,,,,,,,,,,,
0.5698488069119818,0.0914826498422713,14.862735748156808,0.16332676646326164,17.579445933722983,29.33799177838955,,,,,,,,,,,,,
0.7301963732804072,0.20454545454545456,-4.105261972541627,-0.08210523945083255,10.167997914335567,9.208223899127916,,,,,,,,,,,,,
0.5678527951648413,0.01854974704890388,1.2108524914323198,0.02328562483523692,11.875547547645521,11.168984905118123,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,88,140,65.17045454545455,5735,5.363463193181818,,,,,,
1.0248108016527853,0.8085106382978723,7.306910282509087,0.07094087652921444,19.536980159699617,36.96376801864244,,,,,,,,,,,,,
0.37800196668039093,0.061269146608315096,21.224498580633654,0.24679649512364712,17.345842666187476,27.319095574086532,,,,,,,,,,,,,
0.7068483377465878,0.16666666666666666,5.052034229743123,0.0721719175677589,12.803397537445738,16.38645534403622,,,,,,,,,,,,,
0.4930923083338778,0.0648854961832061,11.119285308749813,0.17373883294921583,14.242001230094319,16.605155469849706,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,92,148,65.80434782608695,6054,5.615401717391305,,,,,,
0.4285730798795517,0.21428571428571427,11.486083384477524,0.15952893589552117,13.40733102084747,17.64573661866598,,,,,,,,,,,,,
0.637560916488403,0.03081232492997199,-1.6559623274628148,-0.0318454293742849,11.158521071362522,10.499694253318012,,,,,,,,,,,,,
0.5182363825717354,0.031746031746031744,1.667342512529812,0.03624657635934374,11.346374299439598,9.414353446569294,,,,,,,,,,,,,
1.13510839123387,0.05507246376811594,-1.8816885182521705,-0.026881264546459577,14.981494939064634,19.18064400739968,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,96,154,65.52083333333333,6290,5.480851104166668,,,,,,
0.10959814418200438,0.38461538461538464,20.098523963199742,0.28712177090285346,11.788886920077655,15.241200064774603,,,,,,,,,,,,,
0.5353788551017666,0.05449591280653951,6.683138483604186,0.08459668966587577,14.607938044965804,21.113973171333782,,,,,,,,,,,,,
0.6360474792580662,0.1896551724137931,0.23734075259163667,0.004746815051832733,12.203735147293985,11.060068937717006,,,,,,,,,,,,,
0.6790993830407446,0.02902757619738752,5.477903914976315,0.07022953737149121,14.580765088336797,20.783617767505348,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,100,160,65.63,6563,5.585507110000002,,,,,,
0.44614148675601767,0.3275862068965517,10.973118625803238,0.154550966560609,15.003412904621891,19.455926063703373,,,,,,,,,,,,,
0.5484735190248269,0.1182108626198083,9.733545875933157,0.09637174134587284,19.746407318071512,36.60801045130938,,,,,,,,,,,,,
0.274467462205393,0.25,5.875932905371512,0.11299870971868292,11.104365273261141,10.66231487528421,,,,,,,,,,,,,
0.4458016102215693,0.13402061855670103,5.475302513483664,0.0912550418913944,12.052637289394829,13.348053746158257,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,104,167,66.03,6843,5.860583260000001,,,,,,
0.4574036197534199,0.5333333333333333,16.529762512705304,0.22337516909061222,16.983509947967438,22.988947013393044,,,,,,,,,,,,,
0.7328064924479024,0.025906735751295335,-3.476412208568653,-0.06952824417137306,11.000071275569464,9.95184966083616,,,,,,,,,,,,,
0.6927897498146788,0.7380952380952381,15.056938267478511,0.15849408702608958,18.936222731187037,33.03586936998181,,,,,,,,,,,,,
0.3239570350726787,0.09016393442622951,22.752981993656405,0.2880124302994482,16.355263097916776,23.646788169629872,,,,,,,,,,,,,
,,,,,,41,0.04978706315159798,108,173,66.34,7137,6.11982657,,,,,,
0.93727020678581,0.13215859030837004,5.11475997056062,0.06314518482173605,19.298922344986764,28.641318782698363,,,,,,,,,,,,,
0.7216768211424659,0.41025641025641024,4.756575758324356,0.06893588055542545,12.896658512670498,16.261390236904845,,,,,,,,,,,,,
0.8494922427963475,0.29545454545454547,-3.418571276301183,-0.06104591564823541,12.420323680024978,12.70919577172026,,,,,,,,,,,,,
0.7171562042835036,0.03504043126684636,0.23743068510706067,0.004396864539019642,13.114686676378685,13.113599143223837,,,,,,,,,,,,,
,,,,,,41,0.04978706315159798,112,180,66.38,7393,6.053319990000001,,,,,,
0.4697784605306103,0.3829787234042553,6.359485187796576,0.08479313583728768,13.073692880869315,17.92524975258857,,,,,,,,,,,,,
0.44136814004169383,0.031936127744510975,1.854276739461321,0.026873575934222044,12.741430934791085,16.07792806485668,,,,,,,,,,,,,
0.15986402826189383,0.052083333333333336,-1.606204522292991,-0.05019389132165597,8.059731981643882,4.66681978944689,,,,,,,,,,,,,
0.7617113680319152,0.03954802259887006,-5.11960860101637,-0.11376908002258601,10.006985054390103,8.130415183957666,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,116,185,66.26,7610,5.8209298600000015,,,,,,
0.3005090011175231,0.07142857142857142,-1.0055332390086846,-0.027176574027261747,9.314691127431859,6.305862664245069,,,,,,,,,,,,,
0.4871246359737302,0.09627329192546584,20.006887006322902,0.20415190822778473,17.847845395787452,32.07319291657768,,,,,,,,,,,,,
0.807144054379762,0.1349206349206349,1.8670853205931799,0.0181270419475066,18.36932847206057,34.72704606712796,,,,,,,,,,,,,
0.6473997033497587,0.05504587155963303,6.639909191338418,0.09351984776532983,13.826740431728357,17.92082502169069,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,120,193,66.76,7915,5.83032242,,,,,,
0.5394811758024775,0.5641025641025641,3.4303048652881856,0.04635547115254305,16.557073255315803,22.4146021110937,,,,,,,,,,,,,
0.8887505829087707,0.045454545454545456,-0.46789636704210835,-0.008208708193721199,12.035223992068522,12.469951269915327,,,,,,,,,,,,,
0.9449818917221952,0.1896551724137931,-3.432070329564043,-0.061286970170786485,11.027666992392598,11.200304748024791,,,,,,,,,,,,,
0.45903941000000514,0.03529411764705882,11.94989556728433,0.18671711823881765,13.680185904838293,15.984208255074918,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,124,199,66.21,8162,5.541265040000001,,,,,,
0.6645236772123747,0.25862068965517243,5.069001982014962,0.08448336636691603,13.636015431888612,14.932239640969783,,,,,,,,,,,,,
0.4772336822252938,0.13063063063063063,27.37316322127125,0.27649659819465905,17.177810461870212,31.213228951906785,,,,,,,,,,,,,
0.5971146138946383,0.22727272727272727,0.008372638406040522,0.00016745276812081046,11.48986835212623,10.397837587399408,,,,,,,,,,,,,
0.2606952657336419,0.14018691588785046,11.842463481595871,0.19413874559993233,12.921796760523382,14.338041951181367,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,128,205,66.72,8428,5.9134882499999994,,,,,,
0.5873124249147949,0.3333333333333333,0.7008379517930923,0.011878609352425292,14.338632045752005,15.39050738606602,,,,,,,,,,,,,
0.5731064709306095,0.12318840579710146,4.6205281844903485,0.06600754549271927,14.22885589858087,18.16826287668664,,,,,,,,,,,,,
0.7858361874369464,0.5,9.995548275565763,0.12981231526708784,14.400104370952805,20.295437012333423,,,,,,,,,,,,,
0.631833492422584,0.0192,-0.021811854075508563,-0.00042768341324526596,12.339892988672528,11.425992699805647,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,132,212,66.71,8681,5.8824336100000005,,,,,,
0.4430383801461516,0.07048458149779736,6.287569088110537,0.08982241554443625,12.733089983345451,16.20065503544174,,,,,,,,,,,,,
0.3992281690443631,0.019027484143763214,-1.636525375561785,-0.03481968884174011,10.178336790597292,8.720611463533714,,,,,,,,,,,,,
0.4640672993451682,0.5909090909090909,23.690231000853657,0.2889052561079714,16.79573093185492,25.23564009880647,,,,,,,,,,,,,
0.619818100968176,0.13636363636363635,1.6791039797022975,0.025832368918496884,17.616601455074218,20.928873367607594,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,136,218,66.64,8941,5.973615929999999,,,,,,
0.4344194391668903,0.2978723404255319,9.66644075844897,0.15591033481369307,12.564830686308742,14.187544354470447,,,,,,,,,,,,,
0.28579113445545606,0.034739454094292806,10.443463341219068,0.17405772235365113,11.68951522681471,12.807978195603937,,,,,,,,,,,,,
0.8049347499232882,0.17708333333333334,4.517955892798302,0.07059306082497346,14.326759590444674,16.726233946625143,,,,,,,,,,,,,
0.7028011579638375,0.023157894736842106,-1.614321592039481,-0.030458897963009074,10.65937280728843,10.27034859918058,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,140,224,66.73,9176,6.160973130000001,,,,,,
0.6844150531647331,0.08333333333333333,-4.429631801044611,-0.09040064900091042,8.558059361641678,7.586128343071323,,,,,,,,,,,,,
0.7509633550640423,0.041666666666666664,-0.07996129540486763,-0.0015087036868842948,13.343276263541199,12.836905976524577,,,,,,,,,,,,,
0.5814005164794709,0.05555555555555555,4.063095854218558,0.06660812875768128,13.345929220284438,14.805198173155077,,,,,,,,,,,,,
0.5979464986301664,0.035398230088495575,4.623845649647684,0.07005826741890431,13.452361290396295,16.164936101529747,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,144,230,65.96,9401,5.57889404,,,,,,
0.5576290525656928,0.20512820512820512,-2.265698132129919,-0.04623873739040651,9.40789270132529,8.340887934435159,,,,,,,,,,,,,
0.4277952145110702,0.09655172413793103,9.086135827337458,0.12619633093524246,11.09819384528887,14.560760335531086,,,,,,,,,,,,,
0.6738498959169023,0.15517241379310345,-1.2544280958616643,-0.026133918663784672,11.074691941040319,9.604973524576053,,,,,,,,,,,,,
0.4797992269111617,0.08256880733944955,14.907935559104931,0.21605703708847726,14.426461873680465,18.178275893907994,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,148,235,65.1,9635,5.42539794,,,,,,
0.5300028654487888,0.39655172413793105,16.945873357522075,0.20920831305582807,15.302507831165235,22.70334283495322,,,,,,,,,,,,,
0.5187887408934361,0.11206896551724138,3.6893972663921737,0.04240686513094453,17.983796805377644,28.62498349836096,,,,,,,,,,,,,
0.5338423025701267,0.22727272727272727,1.652080153316433,0.033715921496253735,11.517334018925636,10.193452397128567,,,,,,,,,,,,,
0.3716575833422857,0.07584269662921349,31.8565568924474,0.3318391342963271,16.60291278120699,29.268897795584053,,,,,,,,,,,,,
,,,,,,40,0.04978706315159798,152,243,65.87,9944,5.751167489999999,,,,,,
0.3878468488845432,0.5555555555555556,18.25147741024757,0.23399330013137912,17.783530917460997,25.40701162442565,,,,,,,,,,,,,
0.5364547880486512,0.03676470588235294,-4.686930309589983,-0.10899837929279031,8.066638809076283,6.207740350742824,,,,,,,,0.0004900224761896961,2.8130579832941294,-0.04395107763775741,-1.790840832516551,64,0.984779461286962
0.5770870975132184,0.11904761904761904,-5.867572299048634,-0.13645516974531707,7.66007348947779,5.854545434936881,,,,,,,,,,,,,
0.6368959914192087,0.009456264775413711,-6.866547218516903,-0.16747676142724155,7.020153550078799,5.096896947128698,,,,,,,,0.000489959248019456,3.0436576046049595,-0.14687753096222878,-3.1262148413807154,128,0.9532131366431713
,,,,,,40,0.049868788570165634,156,249,65.09,10145,5.46304733,,,,,,
0.6710303726578688,0.022026431718061675,-7.150818109341577,-0.17877045273353942,7.269711086121814,5.1766872657462955,,,,,,,,0.0004898960239370241,2.9109399132430553,-0.2456004376290366,-4.0467213205993176,192,0.9226986095309258
0.33733819995073955,0.02178649237472767,0.740983869783598,0.008927516503416843,7.993303603051131,11.925035123480484,,,,,,,,0.0004898328039424,2.1571984216570854,-0.343649493297562,-4.984327472746372,256,0.8939301734790206
0.6579177217881017,0.11363636363636363,-6.708774636025956,-0.23959909414378416,11.285345885783316,5.568447801517323,,,,,,,,,,,,,
0.6918473361031535,0.01,-7.695366623906999,-0.2850135786632222,9.363491664568866,4.318085341714323,,,,,,,,0.000489769588035584,1.9995232438668609,-0.46324735041707754,-5.997269988059998,320,0.8658392177894711
,,,,,,40,0.049911245703697205,160,256,64.69,10319,5.163896310000001,,,,,,
0.6695693561489541,0.06382978723404255,-8.5590934003191,-0.25173804118585585,6.878966644104433,3.9592252096626908,,,,,,,,,,,,,
0.8949696375133869,0.036458333333333336,-7.655808438940397,-0.1822811533081047,9.803523035817491,7.3914255001582205,,,,,,,,0.0004897063762165759,1.8292522560805082,-0.5607527596876025,-6.789086036384106,384,0.8383749984204769
0.08878266630302593,0.07291666666666667,4.211092339431453,0.08594065998839699,7.303989913713877,6.5291723038535565,,,,,,,,0.000489643168485376,1.8096646051853895,-0.6720636710524559,-7.5833719074726105,448,0.8116110470145941
0.439620784713241,0.008016032064128256,-6.474650676070553,-0.1904309022373692,6.822177252310862,4.230384308844805,,,,,,,,,,,,,
,,,,,,39,0.049930885434150696,164,262,63.91,10474,4.87264352,,,,,,
0.939952687651393,0.05952380952380952,-6.7696284332114445,-0.14403464751513712,6.93888258090501,5.9084853597451,,,,,,,,0.0004895799648419841,1.8332784734666348,-0.7814254127442837,-8.259957954287529,512,0.7862071329727769
0.3297535078188505,0.019736842105263157,-7.803525238326484,-0.10689760600447239,3.2444839915541794,4.081900753546506,,,,,,,,0.0004895167652864001,1.5717770149931312,-0.8905350035056472,-8.967218182981014,576,0.7612055093050003
0.14885067692059886,0.003968253968253968,-8.278031774125978,-0.27593439247086593,2.941182771169946,1.550107536604628,,,,,,,,,,,,,
0.1937532884024517,0.005025125628140704,-7.218915874367123,-0.31386590758117927,5.640712364630816,2.200359365204349,,,,,,,,0.0004894535698186241,1.6264422498643398,-0.9741660850122571,-9.3803301602602,640,0.7372544035315514
,,,,,,39,0.04993094131350517,168,268,62.54,10643,4.41989099,,,,,,
0.31067440032601634,0.07692307692307693,-7.702829747211849,-0.35012862487326585,7.26160138157579,2.771587981376797,,,,,,,,,,,,,
0.6999752318833994,0.009501187648456057,-7.357755502936321,-0.2725094630717156,10.542226195723025,4.962089265231043,,,,,,,,0.000489390378438656,1.7618932574987411,-1.0736081544309855,-10.002059638500214,704,0.7143565509468317
0.7218842480076866,0.05172413793103448,-8.287316697513411,-0.31874294990436197,9.463839466342716,4.216479739639908,,,,,,,,,,,,,
0.7471418418515786,0.007978723404255319,-8.085065791975294,-0.3109640689221267,9.87704343716846,4.402697563869879,,,,,,,,,,,,,
,,,,,,39,0.049937084317207336,172,273,60.45,10740,3.83565248,,,,,,
0.6768378559052004,0.06896551724137931,-8.086812147014479,-0.3110312364236338,10.040754439398103,4.511735112173483,,,,,,,,0.000489327191146496,1.7721788212656975,-1.2197481952607632,-10.444571852684021,768,0.692203251644969
0.6938563355421338,0.01282051282051282,-6.770838587237678,-0.2507717995273214,11.320915329696925,5.356150072533637,,,,,,,,,,,,,
